"Standard Report - Imports"
"Current date: 06/02/2026 2:14 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","India","November 2025","4,750"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","India","December 2025","3,163"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","India","February 2026","19,679"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","India","March 2026","2,534"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Israel","May 2024","3,771"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Israel","September 2024","2,730"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Israel","March 2025","10,500"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","January 2024","33,581"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","May 2024","18,325"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","January 2025","32,033"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","February 2025","24,381"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","March 2025","41,438"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","July 2025","2,178"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Italy","October 2025","5,800"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","January 2024","251,384"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","February 2024","231,902"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","March 2024","281,976"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","April 2024","387,316"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","May 2024","182,297"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","June 2024","25,503"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","July 2024","89,631"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","August 2024","61,267"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","September 2024","148,542"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","October 2024","123,149"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","November 2024","30,862"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","December 2024","41,777"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","January 2025","104,755"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","February 2025","45,393"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","March 2025","24,295"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","April 2025","84,115"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","May 2025","66,648"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","July 2025","5,688"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","September 2025","22,569"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","November 2025","29,152"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","December 2025","36,293"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","January 2026","43,390"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Thailand","March 2026","34,801"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","Turkey","November 2025","4,267"
"7101 Pearls, Natural Or Cultured, Not Strung Or Set Etc","United Arab Emirates","January 2024","116,356"
"710110 Natural Pearls, Not Mounted Or Set","Belgium","June 2025","4,124"
"710110 Natural Pearls, Not Mounted Or Set","China","January 2024","10,830"
"710110 Natural Pearls, Not Mounted Or Set","China","February 2024","2,978"
"710110 Natural Pearls, Not Mounted Or Set","China","March 2024","34,516"
"710110 Natural Pearls, Not Mounted Or Set","China","May 2024","6,870"
"710110 Natural Pearls, Not Mounted Or Set","China","June 2024","23,603"
"710110 Natural Pearls, Not Mounted Or Set","China","August 2024","37,725"
"710110 Natural Pearls, Not Mounted Or Set","China","September 2024","96,799"
"710110 Natural Pearls, Not Mounted Or Set","China","October 2024","3,220"
"710110 Natural Pearls, Not Mounted Or Set","China","December 2024","2,925"
"710110 Natural Pearls, Not Mounted Or Set","China","January 2025","19,739"
"710110 Natural Pearls, Not Mounted Or Set","China","February 2025","9,744"
"710110 Natural Pearls, Not Mounted Or Set","China","July 2025","5,710"
"710110 Natural Pearls, Not Mounted Or Set","China","October 2025","6,752"
"710110 Natural Pearls, Not Mounted Or Set","China","November 2025","5,580"
"710110 Natural Pearls, Not Mounted Or Set","China","January 2026","8,495"
"710110 Natural Pearls, Not Mounted Or Set","China","March 2026","24,246"
"710110 Natural Pearls, Not Mounted Or Set","India","April 2024","9,570"
"710110 Natural Pearls, Not Mounted Or Set","India","May 2024","11,373"
"710110 Natural Pearls, Not Mounted Or Set","India","June 2024","3,403"
"710110 Natural Pearls, Not Mounted Or Set","India","August 2024","9,106"
"710110 Natural Pearls, Not Mounted Or Set","India","October 2024","7,182"
"710110 Natural Pearls, Not Mounted Or Set","India","November 2024","42,199"
"710110 Natural Pearls, Not Mounted Or Set","India","December 2024","30,000"
"710110 Natural Pearls, Not Mounted Or Set","India","January 2025","6,991"
"710110 Natural Pearls, Not Mounted Or Set","India","February 2025","6,760"
"710110 Natural Pearls, Not Mounted Or Set","India","May 2025","6,882"
"710110 Natural Pearls, Not Mounted Or Set","India","December 2025","3,163"
"710110 Natural Pearls, Not Mounted Or Set","India","February 2026","19,679"
"710110 Natural Pearls, Not Mounted Or Set","Israel","March 2025","10,500"
"710110 Natural Pearls, Not Mounted Or Set","Italy","July 2025","2,178"
"710110 Natural Pearls, Not Mounted Or Set","Turkey","November 2025","4,267"
"710110 Natural Pearls, Not Mounted Or Set","United Arab Emirates","January 2024","116,356"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","February 2024","2,978"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","March 2024","21,601"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","June 2024","5,315"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","September 2024","5,551"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","January 2025","6,172"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","January 2026","2,275"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","China","March 2026","24,246"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","India","April 2024","9,570"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","India","November 2024","42,199"
"7101103000 Natural Pearls Graded And Temporarily Strung (gm)","India","December 2024","30,000"
"7101106000 Natural Pearls, Nesoi (gm)","Belgium","June 2025","4,124"
"7101106000 Natural Pearls, Nesoi (gm)","China","January 2024","10,830"
"7101106000 Natural Pearls, Nesoi (gm)","China","March 2024","12,915"
"7101106000 Natural Pearls, Nesoi (gm)","China","May 2024","6,870"
"7101106000 Natural Pearls, Nesoi (gm)","China","June 2024","18,288"
"7101106000 Natural Pearls, Nesoi (gm)","China","August 2024","37,725"
"7101106000 Natural Pearls, Nesoi (gm)","China","September 2024","91,248"
"7101106000 Natural Pearls, Nesoi (gm)","China","October 2024","3,220"
"7101106000 Natural Pearls, Nesoi (gm)","China","December 2024","2,925"
"7101106000 Natural Pearls, Nesoi (gm)","China","January 2025","13,567"
"7101106000 Natural Pearls, Nesoi (gm)","China","February 2025","9,744"
"7101106000 Natural Pearls, Nesoi (gm)","China","July 2025","5,710"
"7101106000 Natural Pearls, Nesoi (gm)","China","October 2025","6,752"
"7101106000 Natural Pearls, Nesoi (gm)","China","November 2025","5,580"
"7101106000 Natural Pearls, Nesoi (gm)","China","January 2026","6,220"
"7101106000 Natural Pearls, Nesoi (gm)","India","May 2024","11,373"
"7101106000 Natural Pearls, Nesoi (gm)","India","June 2024","3,403"
"7101106000 Natural Pearls, Nesoi (gm)","India","August 2024","9,106"
"7101106000 Natural Pearls, Nesoi (gm)","India","October 2024","7,182"
"7101106000 Natural Pearls, Nesoi (gm)","India","January 2025","6,991"
"7101106000 Natural Pearls, Nesoi (gm)","India","February 2025","6,760"
"7101106000 Natural Pearls, Nesoi (gm)","India","May 2025","6,882"
"7101106000 Natural Pearls, Nesoi (gm)","India","December 2025","3,163"
"7101106000 Natural Pearls, Nesoi (gm)","India","February 2026","19,679"
"7101106000 Natural Pearls, Nesoi (gm)","Israel","March 2025","10,500"
"7101106000 Natural Pearls, Nesoi (gm)","Italy","July 2025","2,178"
"7101106000 Natural Pearls, Nesoi (gm)","Turkey","November 2025","4,267"
"7101106000 Natural Pearls, Nesoi (gm)","United Arab Emirates","January 2024","116,356"
"710121 Cultured Pearls, Unworked","China","January 2024","214,008"
"710121 Cultured Pearls, Unworked","China","February 2024","134,392"
"710121 Cultured Pearls, Unworked","China","March 2024","115,176"
"710121 Cultured Pearls, Unworked","China","April 2024","106,700"
"710121 Cultured Pearls, Unworked","China","May 2024","224,734"
"710121 Cultured Pearls, Unworked","China","June 2024","355,239"
"710121 Cultured Pearls, Unworked","China","July 2024","256,528"
"710121 Cultured Pearls, Unworked","China","August 2024","390,851"
"710121 Cultured Pearls, Unworked","China","September 2024","255,142"
"710121 Cultured Pearls, Unworked","China","October 2024","101,428"
"710121 Cultured Pearls, Unworked","China","November 2024","182,680"
"710121 Cultured Pearls, Unworked","China","December 2024","285,694"
"710121 Cultured Pearls, Unworked","China","January 2025","151,354"
"710121 Cultured Pearls, Unworked","China","February 2025","114,566"
"710121 Cultured Pearls, Unworked","China","March 2025","38,002"
"710121 Cultured Pearls, Unworked","China","April 2025","11,229"
"710121 Cultured Pearls, Unworked","China","May 2025","239,928"
"710121 Cultured Pearls, Unworked","China","June 2025","101,398"
"710121 Cultured Pearls, Unworked","China","July 2025","14,003"
"710121 Cultured Pearls, Unworked","China","August 2025","133,429"
"710121 Cultured Pearls, Unworked","China","September 2025","260,100"
"710121 Cultured Pearls, Unworked","China","October 2025","83,672"
"710121 Cultured Pearls, Unworked","China","November 2025","3,000"
"710121 Cultured Pearls, Unworked","China","December 2025","356,367"
"710121 Cultured Pearls, Unworked","China","January 2026","212,903"
"710121 Cultured Pearls, Unworked","China","February 2026","19,050"
"710121 Cultured Pearls, Unworked","China","March 2026","87,188"
"710121 Cultured Pearls, Unworked","India","May 2024","2,083,511"
"710121 Cultured Pearls, Unworked","India","June 2024","8,637"
"710121 Cultured Pearls, Unworked","India","August 2024","15,860"
"710121 Cultured Pearls, Unworked","India","March 2025","2,500"
"710121 Cultured Pearls, Unworked","Thailand","February 2024","4,317"
"710121 Cultured Pearls, Unworked","Thailand","March 2024","86,345"
"710121 Cultured Pearls, Unworked","Thailand","April 2024","281,581"
"710121 Cultured Pearls, Unworked","Thailand","June 2024","11,158"
"710121 Cultured Pearls, Unworked","Thailand","January 2026","8,438"
"7101210000 Cultured Pearls, Unworked (gm)","China","January 2024","214,008"
"7101210000 Cultured Pearls, Unworked (gm)","China","February 2024","134,392"
"7101210000 Cultured Pearls, Unworked (gm)","China","March 2024","115,176"
"7101210000 Cultured Pearls, Unworked (gm)","China","April 2024","106,700"
"7101210000 Cultured Pearls, Unworked (gm)","China","May 2024","224,734"
"7101210000 Cultured Pearls, Unworked (gm)","China","June 2024","355,239"
"7101210000 Cultured Pearls, Unworked (gm)","China","July 2024","256,528"
"7101210000 Cultured Pearls, Unworked (gm)","China","August 2024","390,851"
"7101210000 Cultured Pearls, Unworked (gm)","China","September 2024","255,142"
"7101210000 Cultured Pearls, Unworked (gm)","China","October 2024","101,428"
"7101210000 Cultured Pearls, Unworked (gm)","China","November 2024","182,680"
"7101210000 Cultured Pearls, Unworked (gm)","China","December 2024","285,694"
"7101210000 Cultured Pearls, Unworked (gm)","China","January 2025","151,354"
"7101210000 Cultured Pearls, Unworked (gm)","China","February 2025","114,566"
"7101210000 Cultured Pearls, Unworked (gm)","China","March 2025","38,002"
"7101210000 Cultured Pearls, Unworked (gm)","China","April 2025","11,229"
"7101210000 Cultured Pearls, Unworked (gm)","China","May 2025","239,928"
"7101210000 Cultured Pearls, Unworked (gm)","China","June 2025","101,398"
"7101210000 Cultured Pearls, Unworked (gm)","China","July 2025","14,003"
"7101210000 Cultured Pearls, Unworked (gm)","China","August 2025","133,429"
"7101210000 Cultured Pearls, Unworked (gm)","China","September 2025","260,100"
"7101210000 Cultured Pearls, Unworked (gm)","China","October 2025","83,672"
"7101210000 Cultured Pearls, Unworked (gm)","China","November 2025","3,000"
"7101210000 Cultured Pearls, Unworked (gm)","China","December 2025","356,367"
"7101210000 Cultured Pearls, Unworked (gm)","China","January 2026","212,903"
"7101210000 Cultured Pearls, Unworked (gm)","China","February 2026","19,050"
"7101210000 Cultured Pearls, Unworked (gm)","China","March 2026","87,188"
"7101210000 Cultured Pearls, Unworked (gm)","India","May 2024","2,083,511"
"7101210000 Cultured Pearls, Unworked (gm)","India","June 2024","8,637"
"7101210000 Cultured Pearls, Unworked (gm)","India","August 2024","15,860"
"7101210000 Cultured Pearls, Unworked (gm)","India","March 2025","2,500"
"7101210000 Cultured Pearls, Unworked (gm)","Thailand","February 2024","4,317"
"7101210000 Cultured Pearls, Unworked (gm)","Thailand","March 2024","86,345"
"7101210000 Cultured Pearls, Unworked (gm)","Thailand","April 2024","281,581"
"7101210000 Cultured Pearls, Unworked (gm)","Thailand","June 2024","11,158"
"7101210000 Cultured Pearls, Unworked (gm)","Thailand","January 2026","8,438"
"710122 Cultured Pearls, Worked, Not Set","China","January 2024","1,876,187"
"710122 Cultured Pearls, Worked, Not Set","China","February 2024","1,210,385"
"710122 Cultured Pearls, Worked, Not Set","China","March 2024","823,946"
"710122 Cultured Pearls, Worked, Not Set","China","April 2024","845,251"
"710122 Cultured Pearls, Worked, Not Set","China","May 2024","875,719"
"710122 Cultured Pearls, Worked, Not Set","China","June 2024","482,775"
"710122 Cultured Pearls, Worked, Not Set","China","July 2024","479,508"
"710122 Cultured Pearls, Worked, Not Set","China","August 2024","416,793"
"710122 Cultured Pearls, Worked, Not Set","China","September 2024","480,807"
"710122 Cultured Pearls, Worked, Not Set","China","October 2024","664,237"
"710122 Cultured Pearls, Worked, Not Set","China","November 2024","481,894"
"710122 Cultured Pearls, Worked, Not Set","China","December 2024","594,210"
"710122 Cultured Pearls, Worked, Not Set","China","January 2025","1,347,507"
"710122 Cultured Pearls, Worked, Not Set","China","February 2025","199,764"
"710122 Cultured Pearls, Worked, Not Set","China","March 2025","748,575"
"710122 Cultured Pearls, Worked, Not Set","China","April 2025","275,009"
"710122 Cultured Pearls, Worked, Not Set","China","May 2025","396,180"
"710122 Cultured Pearls, Worked, Not Set","China","June 2025","303,563"
"710122 Cultured Pearls, Worked, Not Set","China","July 2025","251,964"
"710122 Cultured Pearls, Worked, Not Set","China","August 2025","341,249"
"710122 Cultured Pearls, Worked, Not Set","China","September 2025","306,953"
"710122 Cultured Pearls, Worked, Not Set","China","October 2025","179,181"
"710122 Cultured Pearls, Worked, Not Set","China","November 2025","408,248"
"710122 Cultured Pearls, Worked, Not Set","China","December 2025","93,114"
"710122 Cultured Pearls, Worked, Not Set","China","January 2026","241,949"
"710122 Cultured Pearls, Worked, Not Set","China","February 2026","122,481"
"710122 Cultured Pearls, Worked, Not Set","China","March 2026","303,933"
"710122 Cultured Pearls, Worked, Not Set","India","January 2024","17,004"
"710122 Cultured Pearls, Worked, Not Set","India","February 2024","12,451"
"710122 Cultured Pearls, Worked, Not Set","India","March 2024","20,125"
"710122 Cultured Pearls, Worked, Not Set","India","April 2024","3,716"
"710122 Cultured Pearls, Worked, Not Set","India","May 2024","2,493"
"710122 Cultured Pearls, Worked, Not Set","India","June 2024","10,380"
"710122 Cultured Pearls, Worked, Not Set","India","July 2024","19,750"
"710122 Cultured Pearls, Worked, Not Set","India","August 2024","4,757"
"710122 Cultured Pearls, Worked, Not Set","India","October 2024","15,000"
"710122 Cultured Pearls, Worked, Not Set","India","December 2024","26,429"
"710122 Cultured Pearls, Worked, Not Set","India","January 2025","11,703"
"710122 Cultured Pearls, Worked, Not Set","India","March 2025","70,182"
"710122 Cultured Pearls, Worked, Not Set","India","April 2025","7,929"
"710122 Cultured Pearls, Worked, Not Set","India","May 2025","8,567"
"710122 Cultured Pearls, Worked, Not Set","India","June 2025","2,320"
"710122 Cultured Pearls, Worked, Not Set","India","July 2025","20,926"
"710122 Cultured Pearls, Worked, Not Set","India","August 2025","3,764"
"710122 Cultured Pearls, Worked, Not Set","India","September 2025","3,000"
"710122 Cultured Pearls, Worked, Not Set","India","November 2025","4,750"
"710122 Cultured Pearls, Worked, Not Set","India","March 2026","2,534"
"710122 Cultured Pearls, Worked, Not Set","Israel","May 2024","3,771"
"710122 Cultured Pearls, Worked, Not Set","Israel","September 2024","2,730"
"710122 Cultured Pearls, Worked, Not Set","Italy","January 2024","33,581"
"710122 Cultured Pearls, Worked, Not Set","Italy","May 2024","18,325"
"710122 Cultured Pearls, Worked, Not Set","Italy","January 2025","32,033"
"710122 Cultured Pearls, Worked, Not Set","Italy","February 2025","24,381"
"710122 Cultured Pearls, Worked, Not Set","Italy","March 2025","41,438"
"710122 Cultured Pearls, Worked, Not Set","Italy","October 2025","5,800"
"710122 Cultured Pearls, Worked, Not Set","Thailand","January 2024","251,384"
"710122 Cultured Pearls, Worked, Not Set","Thailand","February 2024","227,585"
"710122 Cultured Pearls, Worked, Not Set","Thailand","March 2024","195,631"
"710122 Cultured Pearls, Worked, Not Set","Thailand","April 2024","105,735"
"710122 Cultured Pearls, Worked, Not Set","Thailand","May 2024","182,297"
"710122 Cultured Pearls, Worked, Not Set","Thailand","June 2024","14,345"
"710122 Cultured Pearls, Worked, Not Set","Thailand","July 2024","89,631"
"710122 Cultured Pearls, Worked, Not Set","Thailand","August 2024","61,267"
"710122 Cultured Pearls, Worked, Not Set","Thailand","September 2024","148,542"
"710122 Cultured Pearls, Worked, Not Set","Thailand","October 2024","123,149"
"710122 Cultured Pearls, Worked, Not Set","Thailand","November 2024","30,862"
"710122 Cultured Pearls, Worked, Not Set","Thailand","December 2024","41,777"
"710122 Cultured Pearls, Worked, Not Set","Thailand","January 2025","104,755"
"710122 Cultured Pearls, Worked, Not Set","Thailand","February 2025","45,393"
"710122 Cultured Pearls, Worked, Not Set","Thailand","March 2025","24,295"
"710122 Cultured Pearls, Worked, Not Set","Thailand","April 2025","84,115"
"710122 Cultured Pearls, Worked, Not Set","Thailand","May 2025","66,648"
"710122 Cultured Pearls, Worked, Not Set","Thailand","July 2025","5,688"
"710122 Cultured Pearls, Worked, Not Set","Thailand","September 2025","22,569"
"710122 Cultured Pearls, Worked, Not Set","Thailand","November 2025","29,152"
"710122 Cultured Pearls, Worked, Not Set","Thailand","December 2025","36,293"
"710122 Cultured Pearls, Worked, Not Set","Thailand","January 2026","34,952"
"710122 Cultured Pearls, Worked, Not Set","Thailand","March 2026","34,801"
"7101223000 Cultured Pearls, Worked,graded,temporarily Strung (gm)","China","January 2024","540,474"
